ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
VCL.NS,VCL,Vaxtex Cotfab Limited,Consumer Cyclical,Textile Manufacturing,365666912,INR,NSE,EQUITY,
VENTIVE.NS,VENTIVE,VENTIVE HOSPITALITY LTD,Consumer Cyclical,Lodging,166958891008,INR,NSE,EQUITY,
VGL.NS,VGL,VARVEE GLOBAL LIMITED,Consumer Cyclical,Textile Manufacturing,3760372224,INR,NSE,EQUITY,
VHLTD.NS,VHLTD,Viceroy Hotels Limited,Consumer Cyclical,Lodging,8887062528,INR,NSE,EQUITY,
VINNY.NS,VINNY,Vinny Overseas Limited,Consumer Cyclical,Textile Manufacturing,576905792,INR,NSE,EQUITY,
VIPCLOTHNG.NS,VIPCLOTHNG,VIP Clothing Limited,Consumer Cyclical,Apparel Manufacturing,2996806656,INR,NSE,EQUITY,
VIPIND.NS,VIPIND,V.I.P. Industries Limited,Consumer Cyclical,Footwear & Accessories,50165465088,INR,NSE,EQUITY,
VIVIDHA.NS,VIVIDHA,Visagar Polytex Limited,Consumer Cyclical,Textile Manufacturing,207389024,INR,NSE,EQUITY,
VMART.NS,VMART,V-Mart Retail Limited,Consumer Cyclical,Department Stores,60061585408,INR,NSE,EQUITY,
VMM.NS,VMM,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,635528413184,INR,NSE,EQUITY,
VOLTAS.NS,VOLTAS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",461352599552,INR,NSE,EQUITY,
VTL.NS,VTL,Vardhman Textiles Limited,Consumer Cyclical,Textile Manufacturing,128865214464,INR,NSE,EQUITY,
WAKEFIT.NS,WAKEFIT,N/A,Consumer Cyclical,"Furnishings, Fixtures & Appliances",63394959360,INR,NSE,EQUITY,
WEIZMANIND.NS,WEIZMANIND,Weizmann Limited,Consumer Cyclical,Textile Manufacturing,1541328512,INR,NSE,EQUITY,
WEL.NS,WEL,Wonder Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",22512005120,INR,NSE,EQUITY,
WELSPUNLIV.NS,WELSPUNLIV,Welspun Living Limited,Consumer Cyclical,Textile Manufacturing,129615159296,INR,NSE,EQUITY,
WESTLIFE.NS,WESTLIFE,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,82507415552,INR,NSE,EQUITY,
WHEELS.NS,WHEELS,Wheels India Limited,Consumer Cyclical,Auto Parts,21209075712,INR,NSE,EQUITY,
WHIRLPOOL.NS,WHIRLPOOL,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",119861452800,INR,NSE,EQUITY,
WINSOME.NS,WINSOME,Winsome Yarns Limited,Consumer Cyclical,Textile Manufacturing,141414464,INR,NSE,EQUITY,
WONDERLA.NS,WONDERLA,Wonderla Holidays Limited,Consumer Cyclical,Leisure,33823158272,INR,NSE,EQUITY,
WORTHPERI.NS,WORTHPERI,Worth Peripherals Limited,Consumer Cyclical,Packaging & Containers,2260268544,INR,NSE,EQUITY,
YATRA.NS,YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,28205684736,INR,NSE,EQUITY,
ZENITHEXPO.NS,ZENITHEXPO,Zenith Exports Limited,Consumer Cyclical,Textile Manufacturing,1358586624,INR,NSE,EQUITY,
ZFCVINDIA.NS,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,285082779648,INR,NSE,EQUITY,
ZODIACLOTH.NS,ZODIACLOTH,Zodiac Clothing Company Limited,Consumer Cyclical,Apparel Manufacturing,2246967296,INR,NSE,EQUITY,
