ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
MOL.NS,MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,16171840512,INR,NSE,EQUITY,
MSPL.NS,MSPL,MSP Steel & Power Limited,Basic Materials,Steel,20387676160,INR,NSE,EQUITY,
MUKANDLTD.NS,MUKANDLTD,Mukand Limited,Basic Materials,Steel,19077107712,INR,NSE,EQUITY,
MWL.NS,MWL,MANGALAM WORLDWIDE LTD,Basic Materials,Steel,8148676608,INR,NSE,EQUITY,
NACLIND.NS,NACLIND,NACL Industries Limited,Basic Materials,Agricultural Inputs,36827181056,INR,NSE,EQUITY,
NAGAFERT.NS,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,Basic Materials,Agricultural Inputs,2864731392,INR,NSE,EQUITY,
NARMADA.NS,NARMADA,Narmada Agrobase Limited,Basic Materials,Agricultural Inputs,802733888,INR,NSE,EQUITY,
NATHBIOGEN.NS,NATHBIOGEN,Nath Bio-Genes (India) Limited,Basic Materials,Agricultural Inputs,2897349888,INR,NSE,EQUITY,
NATIONALUM.NS,NATIONALUM,National Aluminium Company Limited,Basic Materials,Aluminum,508661727232,INR,NSE,EQUITY,
NAVINFLUOR.NS,NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,Chemicals,308971929600,INR,NSE,EQUITY,
NAVKARURB.NS,NAVKARURB,Navkar Urbanstructure Limited,Basic Materials,Building Materials,1729889408,INR,NSE,EQUITY,
NCLIND.NS,NCLIND,NCL Industries Limited,Basic Materials,Building Materials,9042939904,INR,NSE,EQUITY,
NEOGEN.NS,NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,30009171968,INR,NSE,EQUITY,
NFL.NS,NFL,National Fertilizers Limited,Basic Materials,Agricultural Inputs,42758815744,INR,NSE,EQUITY,
NMDC.NS,NMDC,NMDC Limited,Basic Materials,Steel,678644088832,INR,NSE,EQUITY,
NOCIL.NS,NOCIL,NOCIL Limited,Basic Materials,Specialty Chemicals,25948993536,INR,NSE,EQUITY,
NOVAAGRI.NS,NOVAAGRI,Nova Agritech Limited,Basic Materials,Agricultural Inputs,3543180032,INR,NSE,EQUITY,
NRAIL.NS,NRAIL,N R Agarwal Industries Limited,Basic Materials,Paper & Paper Products,8124918272,INR,NSE,EQUITY,
NSLNISP.NS,NSLNISP,NMDC Steel Limited,Basic Materials,Steel,118249938944,INR,NSE,EQUITY,
NUVOCO.NS,NUVOCO,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,128208322560,INR,NSE,EQUITY,
OAL.NS,OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,10186812416,INR,NSE,EQUITY,
OCCLLTD.NS,OCCLLTD,OCCL Limited,Basic Materials,Chemicals,4736141312,INR,NSE,EQUITY,
OMKARCHEM.NS,OMKARCHEM,Omkar Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,113384808,INR,NSE,EQUITY,
ORIENTCEM.NS,ORIENTCEM,Orient Cement Limited,Basic Materials,Building Materials,34001555456,INR,NSE,EQUITY,
ORIENTCER.NS,ORIENTCER,Orient Ceratech Limited,Basic Materials,Specialty Chemicals,4944688128,INR,NSE,EQUITY,
ORIENTPPR.NS,ORIENTPPR,Orient Paper & Industries Limited,Basic Materials,Paper & Paper Products,4765686272,INR,NSE,EQUITY,
ORISSAMINE.NS,ORISSAMINE,The Orissa Minerals Development Company Limited,Basic Materials,Other Industrial Metals & Mining,28589400064,INR,NSE,EQUITY,
OSWALSEEDS.NS,OSWALSEEDS,ShreeOswal Seeds and Chemicals Limited,Basic Materials,Agricultural Inputs,1244906624,INR,NSE,EQUITY,
PAKKA.NS,PAKKA,Pakka Limited,Basic Materials,Paper & Paper Products,4635048448,INR,NSE,EQUITY,
PARADEEP.NS,PARADEEP,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,166625148928,INR,NSE,EQUITY,
PAUSHAKLTD.NS,PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,0,INR,NSE,EQUITY,
PCBL.NS,PCBL,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,122344620032,INR,NSE,EQUITY,
PDMJEPAPER.NS,PDMJEPAPER,Pudumjee Paper Products Limited,Basic Materials,Paper & Paper Products,9331685376,INR,NSE,EQUITY,
PIDILITIND.NS,PIDILITIND,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,1499194589184,INR,NSE,EQUITY,
PIIND.NS,PIIND,PI Industries Limited,Basic Materials,Agricultural Inputs,494446346240,INR,NSE,EQUITY,
PLASTIBLEN.NS,PLASTIBLEN,Plastiblends India Limited,Basic Materials,Specialty Chemicals,4248714240,INR,NSE,EQUITY,
PLATIND.NS,PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,14259023872,INR,NSE,EQUITY,
POCL.NS,POCL,Pondy Oxides And Chemicals Limited,Basic Materials,Specialty Chemicals,39443980288,INR,NSE,EQUITY,
PODDARMENT.NS,PODDARMENT,Poddar Pigments Limited,Basic Materials,Specialty Chemicals,2845071360,INR,NSE,EQUITY,
POLYPLEX.NS,POLYPLEX,Polyplex Corporation Limited,Basic Materials,Specialty Chemicals,25346275328,INR,NSE,EQUITY,
PRAKASH.NS,PRAKASH,Prakash Industries Limited,Basic Materials,Steel,23856242688,INR,NSE,EQUITY,
PRAKASHSTL.NS,PRAKASHSTL,Prakash Steelage Limited,Basic Materials,Steel,699120000,INR,NSE,EQUITY,
PREMEXPLN.NS,PREMEXPLN,Premier Explosives Limited,Basic Materials,Specialty Chemicals,26483619840,INR,NSE,EQUITY,
PREMIERPOL.NS,PREMIERPOL,Premier Polyfilm Ltd.,Basic Materials,Specialty Chemicals,4350753792,INR,NSE,EQUITY,
PRIMO.NS,PRIMO,Primo Chemicals Limited,Basic Materials,Chemicals,5413947392,INR,NSE,EQUITY,
PRIVISCL.NS,PRIVISCL,Privi Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,119606091776,INR,NSE,EQUITY,
PRSMJOHNSN.NS,PRSMJOHNSN,Prism Johnson Limited,Basic Materials,Building Materials,64228298752,INR,NSE,EQUITY,
PUNJABCHEM.NS,PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,15645322240,INR,NSE,EQUITY,
RAIN.NS,RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,37452087296,INR,NSE,EQUITY,
RAJMET.NS,RAJMET,Rajnandini Metal Limited,Basic Materials,Copper,1105920000,INR,NSE,EQUITY,
RAJRATAN.NS,RAJRATAN,Rajratan Global Wire Limited,Basic Materials,Steel,23596001280,INR,NSE,EQUITY,
RALLIS.NS,RALLIS,Rallis India Limited,Basic Materials,Agricultural Inputs,52487155712,INR,NSE,EQUITY,
RAMAPHO.NS,RAMAPHO,Rama Phosphates Limited,Basic Materials,Agricultural Inputs,5562394624,INR,NSE,EQUITY,
RAMASTEEL.NS,RAMASTEEL,Rama Steel Tubes Limited,Basic Materials,Steel,16376770560,INR,NSE,EQUITY,
RAMCOCEM.NS,RAMCOCEM,The Ramco Cements Limited,Basic Materials,Building Materials,248083382272,INR,NSE,EQUITY,
RATNAMANI.NS,RATNAMANI,Ratnamani Metals & Tubes Limited,Basic Materials,Steel,163384459264,INR,NSE,EQUITY,
RATNAVEER.NS,RATNAVEER,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,11001122816,INR,NSE,EQUITY,
RCF.NS,RCF,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,78367301632,INR,NSE,EQUITY,
RESPONIND.NS,RESPONIND,Responsive Industries Limited,Basic Materials,Specialty Chemicals,52076646400,INR,NSE,EQUITY,
RHETAN.NS,RHETAN,Rhetan TMT Limited,Basic Materials,Steel,19634999296,INR,NSE,EQUITY,
ROSSARI.NS,ROSSARI,Rossari Biotech Limited,Basic Materials,Specialty Chemicals,31831406592,INR,NSE,EQUITY,
RPEL.NS,RPEL,Raghav Productivity Enhancers Limited,Basic Materials,Chemicals,44153532416,INR,NSE,EQUITY,
RUBFILA.NS,RUBFILA,Rubfila International Limited,Basic Materials,Specialty Chemicals,3994089984,INR,NSE,EQUITY,
RUCHIRA.NS,RUCHIRA,Ruchira Papers Limited,Basic Materials,Paper & Paper Products,3557223680,INR,NSE,EQUITY,
SADHNANIQ.NS,SADHNANIQ,Sadhana Nitro Chem Limited,Basic Materials,Chemicals,2471542528,INR,NSE,EQUITY,
SAGARDEEP.NS,SAGARDEEP,Sagardeep Alloys Limited,Basic Materials,Copper,443492416,INR,NSE,EQUITY,
SAGCEM.NS,SAGCEM,Sagar Cements Limited,Basic Materials,Building Materials,27814795264,INR,NSE,EQUITY,
SAIL.NS,SAIL,Steel Authority of India Limited,Basic Materials,Steel,536522784768,INR,NSE,EQUITY,
SALASAR.NS,SALASAR,Salasar Techno Engineering Limited,Basic Materials,Steel,15766512640,INR,NSE,EQUITY,
SALSTEEL.NS,SALSTEEL,S.A.L. Steel Limited,Basic Materials,Steel,4024093440,INR,NSE,EQUITY,
SAMBHV.NS,SAMBHV,SAMBHV STEEL TUBES LTD,Basic Materials,Steel,28039651328,INR,NSE,EQUITY,
SAMPANN.NS,SAMPANN,Sampann Utpadan India Limited,Basic Materials,Specialty Chemicals,1561431936,INR,NSE,EQUITY,
SANDUMA.NS,SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,300208619520,INR,NSE,EQUITY,
SANGHIIND.NS,SANGHIIND,Sanghi Industries Limited,Basic Materials,Building Materials,16284871680,INR,NSE,EQUITY,
SANGINITA.NS,SANGINITA,Sanginita Chemicals Limited,Basic Materials,Chemicals,256684352,INR,NSE,EQUITY,
SANSTAR.NS,SANSTAR,SANSTAR LIMITED,Basic Materials,Chemicals,16547778560,INR,NSE,EQUITY,
SARDAEN.NS,SARDAEN,Sarda Energy & Minerals Limited,Basic Materials,Steel,178798264320,INR,NSE,EQUITY,
SATIA.NS,SATIA,Satia Industries Limited,Basic Materials,Paper & Paper Products,6673707008,INR,NSE,EQUITY,
SAURASHCEM.NS,SAURASHCEM,Saurashtra Cement Limited,Basic Materials,Building Materials,9336365056,INR,NSE,EQUITY,
SCODATUBES.NS,SCODATUBES,Scoda Tubes Limited,Basic Materials,Steel,9387125760,INR,NSE,EQUITY,
SESHAPAPER.NS,SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,15323757568,INR,NSE,EQUITY,
SHAH.NS,SHAH,Shah Metacorp Limited,Basic Materials,Steel,4222455808,INR,NSE,EQUITY,
SHAHALLOYS.NS,SHAHALLOYS,Shah Alloys Limited,Basic Materials,Steel,1358389248,INR,NSE,EQUITY,
SHAILY.NS,SHAILY,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,108338495488,INR,NSE,EQUITY,
SHALPAINTS.NS,SHALPAINTS,Shalimar Paints Limited,Basic Materials,Specialty Chemicals,4805299200,INR,NSE,EQUITY,
SHARDACROP.NS,SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,84356161536,INR,NSE,EQUITY,
SHIVALIK.NS,SHIVALIK,Shivalik Rasayan Limited,Basic Materials,Agricultural Inputs,5892656128,INR,NSE,EQUITY,
SHIVAUM.NS,SHIVAUM,SHIV AUM STEELS LIMITED,Basic Materials,Steel,3835312896,INR,NSE,EQUITY,
SHK.NS,SHK,S H Kelkar and Company Limited,Basic Materials,Specialty Chemicals,23117656064,INR,NSE,EQUITY,
SHREDIGCEM.NS,SHREDIGCEM,Shree Digvijay Cement Company Limited,Basic Materials,Building Materials,13346737152,INR,NSE,EQUITY,
SHREECEM.NS,SHREECEM,Shree Cement Limited,Basic Materials,Building Materials,938709549056,INR,NSE,EQUITY,
SHREEPUSHK.NS,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,12301442048,INR,NSE,EQUITY,
SHRENIK.NS,SHRENIK,Shrenik Limited,Basic Materials,Paper & Paper Products,312120000,INR,NSE,EQUITY,
SHREYANIND.NS,SHREYANIND,Shreyans Industries Limited,Basic Materials,Paper & Paper Products,2429585152,INR,NSE,EQUITY,
SHYAMCENT.NS,SHYAMCENT,Shyam Century Ferrous Limited,Basic Materials,Steel,1317594240,INR,NSE,EQUITY,
SHYAMMETL.NS,SHYAMMETL,Shyam Metalics and Energy Limited,Basic Materials,Steel,224558153728,INR,NSE,EQUITY,
SIKKO.NS,SIKKO,Sikko Industries Limited,Basic Materials,Agricultural Inputs,2297568000,INR,NSE,EQUITY,
SIRCA.NS,SIRCA,Sirca Paints India Limited,Basic Materials,Specialty Chemicals,27348602880,INR,NSE,EQUITY,
SOLARINDS.NS,SOLARINDS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,1078460481536,INR,NSE,EQUITY,
SOTL.NS,SOTL,Savita Oil Technologies Limited,Basic Materials,Specialty Chemicals,25086255104,INR,NSE,EQUITY,
SPIC.NS,SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,16523376640,INR,NSE,EQUITY,
SPLPETRO.NS,SPLPETRO,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,121042214912,INR,NSE,EQUITY,
SRD.NS,SRD,Shankar Lal Rampal Dye-Chem Limited,Basic Materials,Specialty Chemicals,3905171968,INR,NSE,EQUITY,
SRHHYPOLTD.NS,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,9171052544,INR,NSE,EQUITY,
STALLION.NS,STALLION,STALLION IND FLUOROCHEM L,Basic Materials,Specialty Chemicals,16317999104,INR,NSE,EQUITY,
STARCEMENT.NS,STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,88473059328,INR,NSE,EQUITY,
STARPAPER.NS,STARPAPER,Star Paper Mills Limited,Basic Materials,Paper & Paper Products,2528730112,INR,NSE,EQUITY,
STEELCAS.NS,STEELCAS,Steelcast Limited,Basic Materials,Steel,21166331904,INR,NSE,EQUITY,
STEELXIND.NS,STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10040125440,INR,NSE,EQUITY,
STYRENIX.NS,STYRENIX,Styrenix Performance Materials Limited,Basic Materials,Chemicals,35897536512,INR,NSE,EQUITY,
SUDARSCHEM.NS,SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,75587985408,INR,NSE,EQUITY,
SUKHJITS.NS,SUKHJITS,The Sukhjit Starch & Chemicals Limited,Basic Materials,Specialty Chemicals,4556298752,INR,NSE,EQUITY,
SUMICHEM.NS,SUMICHEM,Sumitomo Chemical India Limited,Basic Materials,Agricultural Inputs,227535585280,INR,NSE,EQUITY,
SUNDARAM.NS,SUNDARAM,Sundaram Multi Pap Limited,Basic Materials,Paper & Paper Products,834024832,INR,NSE,EQUITY,
SUNFLAG.NS,SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,46361456640,INR,NSE,EQUITY,
SUPREMEENG.NS,SUPREMEENG,Supreme Engineering Limited,Basic Materials,Steel,324934976,INR,NSE,EQUITY,
SURAJLTD.NS,SURAJLTD,Suraj Limited,Basic Materials,Steel,4740692480,INR,NSE,EQUITY,
SURYAROSNI.NS,SURYAROSNI,Surya Roshni Limited,Basic Materials,Steel,58300903424,INR,NSE,EQUITY,
TAINWALCHM.NS,TAINWALCHM,Tainwala Chemicals and Plastics (India) Limited,Basic Materials,Specialty Chemicals,2000683008,INR,NSE,EQUITY,
TATACHEM.NS,TATACHEM,Tata Chemicals Limited,Basic Materials,Chemicals,192570277888,INR,NSE,EQUITY,
TATASTEEL.NS,TATASTEEL,Tata Steel Limited,Basic Materials,Steel,2118093897728,INR,NSE,EQUITY,
TATVA.NS,TATVA,Tatva Chintan Pharma Chem Limited,Basic Materials,Specialty Chemicals,33463056384,INR,NSE,EQUITY,
TINNARUBR.NS,TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,14226142208,INR,NSE,EQUITY,
TIRUMALCHM.NS,TIRUMALCHM,Thirumalai Chemicals Limited,Basic Materials,Specialty Chemicals,28290281472,INR,NSE,EQUITY,
TNPETRO.NS,TNPETRO,Tamilnadu Petroproducts Limited,Basic Materials,Specialty Chemicals,9608600576,INR,NSE,EQUITY,
TNPL.NS,TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,9978783744,INR,NSE,EQUITY,
ULTRACEMCO.NS,ULTRACEMCO,UltraTech Cement Limited,Basic Materials,Building Materials,3390782046208,INR,NSE,EQUITY,
UNIENTER.NS,UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,9924975616,INR,NSE,EQUITY,
UPL.NS,UPL,UPL Limited,Basic Materials,Agricultural Inputs,633240748032,INR,NSE,EQUITY,
USHAMART.NS,USHAMART,Usha Martin Limited,Basic Materials,Steel,138784030720,INR,NSE,EQUITY,
VALIANTORG.NS,VALIANTORG,Valiant Organics Limited,Basic Materials,Chemicals,7495245824,INR,NSE,EQUITY,
VASWANI.NS,VASWANI,Vaswani Industries Limited,Basic Materials,Steel,2046769024,INR,NSE,EQUITY,
VEDL.NS,VEDL,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,2224070852608,INR,NSE,EQUITY,
VEEDOL.NS,VEEDOL,Veedol Corporation Limited,Basic Materials,Specialty Chemicals,27954909184,INR,NSE,EQUITY,
VENUSPIPES.NS,VENUSPIPES,Venus Pipes and Tubes Limited,Basic Materials,Steel,25562667008,INR,NSE,EQUITY,
VIDHIING.NS,VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,16798276608,INR,NSE,EQUITY,
VIKASECO.NS,VIKASECO,Vikas Ecotech Limited,Basic Materials,Specialty Chemicals,2288461824,INR,NSE,EQUITY,
VINATIORGA.NS,VINATIORGA,Vinati Organics Limited,Basic Materials,Specialty Chemicals,162931261440,INR,NSE,EQUITY,
VINEETLAB.NS,VINEETLAB,Vineet Laboratories Limited,Basic Materials,Chemicals,391992224,INR,NSE,EQUITY,
VINYLINDIA.NS,VINYLINDIA,Vinyl Chemicals (India) Limited,Basic Materials,Specialty Chemicals,4458301952,INR,NSE,EQUITY,
VISASTEEL.NS,VISASTEEL,VISA Steel Limited,Basic Materials,Steel,5637790720,INR,NSE,EQUITY,
VISHNU.NS,VISHNU,Vishnu Chemicals Limited,Basic Materials,Specialty Chemicals,34162503680,INR,NSE,EQUITY,
VMSTMT.NS,VMSTMT,VMS TMT LIMITED,Basic Materials,Steel,2644350720,INR,NSE,EQUITY,
VRAJ.NS,VRAJ,VRAJ IRON AND STEEL LTD,Basic Materials,Steel,4033114624,INR,NSE,EQUITY,
VSSL.NS,VSSL,Vardhman Special Steels Limited,Basic Materials,Steel,27777693696,INR,NSE,EQUITY,
VSTL.NS,VSTL,Vibhor Steel Tubes Limited,Basic Materials,Steel,2584581120,INR,NSE,EQUITY,
WELCORP.NS,WELCORP,Welspun Corp Limited,Basic Materials,Steel,212275953664,INR,NSE,EQUITY,
WIPL.NS,WIPL,The Western India Plywoods Limited,Basic Materials,Lumber & Wood Production,1322582144,INR,NSE,EQUITY,
WSTCSTPAPR.NS,WSTCSTPAPR,West Coast Paper Mills Limited,Basic Materials,Paper & Paper Products,26967769088,INR,NSE,EQUITY,
XPROINDIA.NS,XPROINDIA,Xpro India Limited,Basic Materials,Specialty Chemicals,23158503424,INR,NSE,EQUITY,
YASHO.NS,YASHO,Yasho Industries Limited,Basic Materials,Specialty Chemicals,17965199360,INR,NSE,EQUITY,
ZENITHSTL.NS,ZENITHSTL,Zenith Steel Pipes & Industries Limited,Basic Materials,Steel,1048606912,INR,NSE,EQUITY,
ZUARI.NS,ZUARI,Zuari Agro Chemicals Limited,Basic Materials,Agricultural Inputs,13273507840,INR,NSE,EQUITY,
